Last,508,20190418 12:59:09,290.01,200,BYX,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.01,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.01,1700,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.01,984,EDGEA,,False,False
Last,508,20190418 12:59:09,290.01,116,EDGEA,,False,False
Last,508,20190418 12:59:09,290.01,300,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,200,BATS,,False,False
Last,508,20190418 12:59:09,290.01,300,BATS,,False,False
Last,508,20190418 12:59:09,290.01,200,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,BYX,,False,False
Last,508,20190418 12:59:09,290.01,100,BATS,,False,False
Last,508,20190418 12:59:09,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:09,290.02,100,BYX,,False,False
Last,508,20190418 12:59:09,290.02,100,BATS,,False,False
Last,508,20190418 12:59:09,290.02,200,BATS,,False,False
Last,508,20190418 12:59:09,290.02,100,BATS,,False,False
Last,508,20190418 12:59:10,290.01,100,BATS,,False,False
Last,508,20190418 12:59:10,290.01,100,BATS,,False,False
Last,508,20190418 12:59:10,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.01,100,BATS,,False,False
Last,508,20190418 12:59:10,290.01,100,BATS,,False,False
Last,508,20190418 12:59:10,290.02,200,EDGEA,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,BATS,,False,False
Last,508,20190418 12:59:10,290.02,100,BATS,,False,False
Last,508,20190418 12:59:10,290.02,100,BATS,,False,False
Last,508,20190418 12:59:10,290.02,100,BATS,,False,False
Last,508,20190418 12:59:10,290.02,200,BATS,,False,False
Last,508,20190418 12:59:10,290.02,134,BATS,,False,False
Last,508,20190418 12:59:10,290.02,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:10,290.02,100,BATS,,False,False
Last,508,20190418 12:59:10,290.02,100,BATS,,False,False
Last,508,20190418 12:59:11,290.01,100,BYX,,False,False
Last,508,20190418 12:59:11,290.01,400,DRCTEDGE,,False,False
Last,508,20190418 12:59:11,290.02,100,BATS,,False,False
Last,508,20190418 12:59:11,290.02,100,BATS,,False,False
Last,508,20190418 12:59:11,290.02,100,BATS,,False,False
Last,508,20190418 12:59:11,290.02,100,BATS,,False,False
Last,508,20190418 12:59:11,290.02,200,BATS,,False,False
Last,508,20190418 12:59:11,290.02,200,BATS,,False,False
Last,508,20190418 12:59:11,290.02,253,BATS,,False,False
Last,508,20190418 12:59:11,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:11,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:11,290.01,100,BATS,,False,False
Last,508,20190418 12:59:11,290.01,200,BATS,,False,False
Last,508,20190418 12:59:11,290.01,100,BATS,,False,False
Last,508,20190418 12:59:11,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:11,290.01,200,BATS,,False,False
Last,508,20190418 12:59:11,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:11,290.01,200,BATS,,False,False
Last,508,20190418 12:59:12,290.01,300,BYX,,False,False
Last,508,20190418 12:59:12,290.01,100,BATS,,False,False
Last,508,20190418 12:59:12,290.01,200,BATS,,False,False
Last,508,20190418 12:59:12,290.01,400,BATS,,False,False
Last,508,20190418 12:59:12,290.01,200,BYX,,False,False
Last,508,20190418 12:59:12,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,200,BATS,,False,False
Last,508,20190418 12:59:12,290.01,100,BATS,,False,False
Last,508,20190418 12:59:12,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,200,BATS,,False,False
Last,508,20190418 12:59:12,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.01,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.02,100,BATS,,False,False
Last,508,20190418 12:59:12,290.02,247,BATS,,False,False
Last,508,20190418 12:59:12,290.02,145,DRCTEDGE,,False,False
Last,508,20190418 12:59:12,290.02,100,BATS,,False,False
Last,508,20190418 12:59:12,290.02,100,BATS,,False,False
Last,508,20190418 12:59:12,290.02,100,BATS,,False,False
Last,508,20190418 12:59:12,290.02,1053,BATS,,False,False
Last,508,20190418 12:59:13,290.01,100,BYX,,False,False
Last,508,20190418 12:59:13,290.01,100,EDGEA,,False,False
Last,508,20190418 12:59:13,290.01,100,BATS,,False,False
Last,508,20190418 12:59:13,290.01,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,290.01,800,BATS,,False,False
Last,508,20190418 12:59:13,290.01,900,BATS,,False,False
Last,508,20190418 12:59:13,290.01,100,BATS,,False,False
Last,508,20190418 12:59:13,290.0,399,EDGEA,,False,False
Last,508,20190418 12:59:13,290.0,101,EDGEA,,False,False
Last,508,20190418 12:59:13,290.0,500,BYX,,False,False
Last,508,20190418 12:59:13,290.0,100,BATS,,False,False
Last,508,20190418 12:59:13,290.0,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,290.0,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,290.0,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,290.0,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,290.0,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,290.0,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.99,100,BATS,,False,False
Last,508,20190418 12:59:13,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.97,100,BYX,,False,False
Last,508,20190418 12:59:13,289.97,100,BYX,,False,False
Last,508,20190418 12:59:13,289.97,100,BYX,,False,False
Last,508,20190418 12:59:13,289.97,100,BYX,,False,False
Last,508,20190418 12:59:13,289.97,100,BYX,,False,False
Last,508,20190418 12:59:13,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:13,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:13,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:13,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:13,289.98,900,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,200,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.97,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:13,289.96,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,BATS,,False,False
Last,508,20190418 12:59:13,289.97,200,BATS,,False,False
Last,508,20190418 12:59:13,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,500,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,700,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,200,BATS,,False,False
Last,508,20190418 12:59:14,289.98,200,BATS,,False,False
Last,508,20190418 12:59:14,289.98,400,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,200,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,200,BYX,,False,False
Last,508,20190418 12:59:14,289.98,100,BYX,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.98,100,BATS,,False,False
Last,508,20190418 12:59:14,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:14,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:14,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.97,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:14,289.97,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:15,289.97,100,BYX,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,200,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.97,100,BATS,,False,False
Last,508,20190418 12:59:15,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:15,289.98,100,BYX,,False,False
Last,508,20190418 12:59:15,289.98,100,BATS,,False,False
Last,508,20190418 12:59:15,289.98,100,BATS,,False,False
Last,508,20190418 12:59:15,289.98,300,BATS,,False,False
Last,508,20190418 12:59:15,289.98,200,BATS,,False,False
Last,508,20190418 12:59:15,289.98,100,BATS,,False,False
Last,508,20190418 12:59:15,289.98,100,BATS,,False,False
Last,508,20190418 12:59:15,289.98,100,BATS,,False,False
Last,508,20190418 12:59:16,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:16,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:16,289.98,100,BATS,,False,False
Last,508,20190418 12:59:16,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:16,289.98,100,BATS,,False,False
Last,508,20190418 12:59:16,289.98,100,BATS,,False,False
Last,508,20190418 12:59:16,289.98,100,BATS,,False,False
Last,508,20190418 12:59:16,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:16,289.98,400,BYX,,False,False
Last,508,20190418 12:59:16,289.98,100,BYX,,False,False
Last,508,20190418 12:59:16,289.98,1400,BYX,,False,False
Last,508,20190418 12:59:17,289.98,400,BATS,,False,False
Last,508,20190418 12:59:17,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:17,289.97,100,BYX,,False,False
Last,508,20190418 12:59:17,289.97,300,BATS,,False,False
Last,508,20190418 12:59:17,289.97,100,BATS,,False,False
Last,508,20190418 12:59:17,289.97,200,BATS,,False,False
Last,508,20190418 12:59:17,289.97,100,BATS,,False,False
Last,508,20190418 12:59:17,289.97,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:18,289.98,400,EDGEA,,False,False
Last,508,20190418 12:59:18,289.98,184,EDGEA,,False,False
Last,508,20190418 12:59:18,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:18,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:18,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:18,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:18,289.98,100,BATS,,False,False
Last,508,20190418 12:59:18,289.98,100,BATS,,False,False
Last,508,20190418 12:59:18,289.98,100,BATS,,False,False
Last,508,20190418 12:59:18,289.98,200,BYX,,False,False
Last,508,20190418 12:59:18,289.98,100,BATS,,False,False
Last,508,20190418 12:59:18,289.98,200,EDGEA,,False,False
Last,508,20190418 12:59:18,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:18,289.98,722,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,100,BATS,,False,False
Last,508,20190418 12:59:19,289.98,100,BYX,,False,False
Last,508,20190418 12:59:19,289.98,200,BYX,,False,False
Last,508,20190418 12:59:19,289.98,200,EDGEA,,False,False
Last,508,20190418 12:59:19,289.98,200,BATS,,False,False
Last,508,20190418 12:59:19,289.98,200,BATS,,False,False
Last,508,20190418 12:59:19,289.98,100,BATS,,False,False
Last,508,20190418 12:59:19,289.98,200,BATS,,False,False
Last,508,20190418 12:59:19,289.98,200,BATS,,False,False
Last,508,20190418 12:59:19,289.98,100,BATS,,False,False
Last,508,20190418 12:59:19,289.98,200,BATS,,False,False
Last,508,20190418 12:59:19,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,300,BATS,,False,False
Last,508,20190418 12:59:19,289.98,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,200,BATS,,False,False
Last,508,20190418 12:59:19,289.98,100,BATS,,False,False
Last,508,20190418 12:59:19,289.98,500,BATS,,False,False
Last,508,20190418 12:59:19,289.99,190,EDGEA,,False,False
Last,508,20190418 12:59:19,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:19,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:19,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:19,289.99,300,EDGEA,,False,False
Last,508,20190418 12:59:19,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.99,200,BYX,,False,False
Last,508,20190418 12:59:19,289.99,100,BYX,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,300,BATS,,False,False
Last,508,20190418 12:59:19,289.99,500,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.99,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.99,190,BATS,,False,False
Last,508,20190418 12:59:19,289.99,100,BATS,,False,False
Last,508,20190418 12:59:19,289.98,100,BYX,,False,False
Last,508,20190418 12:59:19,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:19,289.98,200,EDGEA,,False,False
Last,508,20190418 12:59:19,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:19,290.0,200,BYX,,False,False
Last,508,20190418 12:59:19,290.0,100,BYX,,False,False
Last,508,20190418 12:59:19,290.0,100,EDGEA,,False,False
Last,508,20190418 12:59:20,289.99,300,BATS,,False,False
Last,508,20190418 12:59:20,289.99,100,BATS,,False,False
Last,508,20190418 12:59:20,289.99,100,BATS,,False,False
Last,508,20190418 12:59:20,289.99,100,BATS,,False,False
Last,508,20190418 12:59:20,289.99,100,BATS,,False,False
Last,508,20190418 12:59:20,289.98,100,BYX,,False,False
Last,508,20190418 12:59:20,289.98,100,BYX,,False,False
Last,508,20190418 12:59:20,289.98,100,BYX,,False,False
Last,508,20190418 12:59:20,289.98,100,BATS,,False,False
Last,508,20190418 12:59:20,289.98,500,BATS,,False,False
Last,508,20190418 12:59:20,289.99,700,BATS,,False,False
Last,508,20190418 12:59:20,289.99,100,BATS,,False,False
Last,508,20190418 12:59:20,289.99,100,BATS,,False,False
Last,508,20190418 12:59:20,289.99,800,BATS,,False,False
Last,508,20190418 12:59:20,289.99,200,BATS,,False,False
Last,508,20190418 12:59:21,289.98,100,BYX,,False,False
Last,508,20190418 12:59:21,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:21,289.99,700,BATS,,False,False
Last,508,20190418 12:59:21,289.99,100,BATS,,False,False
Last,508,20190418 12:59:21,290.0,100,EDGEA,,False,False
Last,508,20190418 12:59:22,289.98,700,BYX,,False,False
Last,508,20190418 12:59:22,289.98,100,BYX,,False,False
Last,508,20190418 12:59:22,289.98,100,BYX,,False,False
Last,508,20190418 12:59:22,289.98,200,BYX,,False,False
Last,508,20190418 12:59:22,289.98,100,BYX,,False,False
Last,508,20190418 12:59:22,289.98,200,EDGEA,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,300,BATS,,False,False
Last,508,20190418 12:59:22,289.98,300,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,1400,BATS,,False,False
Last,508,20190418 12:59:22,289.98,200,BATS,,False,False
Last,508,20190418 12:59:22,289.98,400,BATS,,False,False
Last,508,20190418 12:59:22,289.98,1600,BATS,,False,False
Last,508,20190418 12:59:22,289.98,2000,BATS,,False,False
Last,508,20190418 12:59:22,289.98,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,1300,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,300,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,947,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,200,BATS,,False,False
Last,508,20190418 12:59:22,289.98,200,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,BYX,,False,False
Last,508,20190418 12:59:22,289.97,497,BYX,,False,False
Last,508,20190418 12:59:22,289.97,200,BYX,,False,False
Last,508,20190418 12:59:22,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:22,289.97,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,175,BYX,,False,False
Last,508,20190418 12:59:22,289.97,100,BATS,,False,False
Last,508,20190418 12:59:22,289.97,400,BATS,,False,False
Last,508,20190418 12:59:22,289.97,100,BATS,,False,False
Last,508,20190418 12:59:22,289.97,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,200,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:22,289.98,200,BATS,,False,False
Last,508,20190418 12:59:22,289.98,100,BATS,,False,False
Last,508,20190418 12:59:23,289.98,300,BATS,,False,False
Last,508,20190418 12:59:23,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:23,289.98,200,BATS,,False,False
Last,508,20190418 12:59:23,289.99,100,BYX,,False,False
Last,508,20190418 12:59:23,289.99,200,BYX,,False,False
Last,508,20190418 12:59:23,289.99,100,BYX,,False,False
Last,508,20190418 12:59:23,289.99,200,BYX,,False,False
Last,508,20190418 12:59:23,289.98,200,BATS,,False,False
Last,508,20190418 12:59:23,289.98,100,BATS,,False,False
Last,508,20190418 12:59:23,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:23,289.97,100,BYX,,False,False
Last,508,20190418 12:59:23,289.97,100,BYX,,False,False
Last,508,20190418 12:59:23,289.97,100,EDGEA,,False,False
Last,508,20190418 12:59:24,289.98,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:24,289.98,300,BATS,,False,False
Last,508,20190418 12:59:24,289.98,219,BATS,,False,False
Last,508,20190418 12:59:25,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.98,300,BATS,,False,False
Last,508,20190418 12:59:25,289.98,300,BATS,,False,False
Last,508,20190418 12:59:25,289.98,300,BYX,,False,False
Last,508,20190418 12:59:25,289.98,100,BYX,,False,False
Last,508,20190418 12:59:25,289.99,199,BATS,,False,False
Last,508,20190418 12:59:25,289.99,200,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,500,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,300,BYX,,False,False
Last,508,20190418 12:59:25,289.99,200,BYX,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,300,BYX,,False,False
Last,508,20190418 12:59:25,289.99,100,BYX,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.99,200,BATS,,False,False
Last,508,20190418 12:59:25,290.0,100,BATS,,False,False
Last,508,20190418 12:59:25,290.0,200,BATS,,False,False
Last,508,20190418 12:59:25,290.0,100,BATS,,False,False
Last,508,20190418 12:59:25,290.0,201,BATS,,False,False
Last,508,20190418 12:59:25,289.99,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,200,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,300,BATS,,False,False
Last,508,20190418 12:59:25,289.99,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.98,1200,BYX,,False,False
Last,508,20190418 12:59:25,289.98,278,BYX,,False,False
Last,508,20190418 12:59:25,289.99,500,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,500,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,BATS,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.98,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.98,100,BYX,,False,False
Last,508,20190418 12:59:25,289.98,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.99,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,DRCTEDGE,,False,False
Last,508,20190418 12:59:25,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.99,100,EDGEA,,False,False
Last,508,20190418 12:59:25,289.99,110,BYX,,False,False
Last,508,20190418 12:59:26,289.99,100,BATS,,False,False
Last,508,20190418 12:59:26,289.99,200,BATS,,False,False
Last,508,20190418 12:59:26,289.99,200,DRCTEDGE,,False,False
Last,508,20190418 12:59:26,289.99,173,EDGEA,,False,False
Last,508,20190418 12:59:26,289.99,200,BYX,,False,False
Last,508,20190418 12:59:26,289.99,200,BYX,,False,False
Last,508,20190418 12:59:26,289.99,172,EDGEA,,False,False
Last,508,20190418 12:59:26,289.99,500,DRCTEDGE,,False,False
